Code,label,iname
"Manufacturing industrial-type valves--are classified in U.S. Industry 332911, Industrial Valve Manufacturing; and",naics_definition,0d0c79de-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing in-vivo diagnostic substances are classified in U.S. Industry 325412, Pharmaceutical Preparation Manufacturing.",naics_definition,0d0c76e2-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in investment banking and securities dealing (i.e., buying or selling securities on their own account) are classified in Industry 523110, Investment Banking and Securities Dealing.",naics_definition,0d1bbd2a-8f37-11e7-b164-1cc1de329608
"Manufacturing wood or plastics laminated on wood kitchen cabinets, bathroom vanities, and countertops (except freestanding)--are classified in Industry 337110, Wood Kitchen Cabinet and Countertop Manufacturing;",naics_definition,0d105604-8f37-11e7-b164-1cc1de329608
"Manufacturing cut stone and stone products--are classified in U.S. Industry 327991, Cut Stone and Stone Product Manufacturing;",naics_definition,0d0c7850-8f37-11e7-b164-1cc1de329608
"Pouring molten aluminum into molds to manufacture aluminum castings--are classified in U.S. Industry 331524, Aluminum Foundries (except Die-Casting); and",naics_definition,0d0c78e4-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing plastics fasteners are classified in Industry 32619, Other Plastics Product Manufacturing.",naics_definition,0d0c79b0-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in acting as agents (i.e., brokers) in buying or selling securities on a commission or transaction fee basis are classified in Industry 523120, Securities Brokerage; and",naics_definition,0d1bbd26-8f37-11e7-b164-1cc1de329608
"Land clearing, land leveling, and earth moving for terracing, ponds, and irrigation--are classified in Industry 23891, Site Preparation Contractors;",naics_definition,0d002fca-8f37-11e7-b164-1cc1de329608
"Operating treatment and/or disposal facilities for hazardous waste--are classified in U.S. Industry 562211, Hazardous Waste Treatment and Disposal;",naics_definition,0d1f8b6e-8f37-11e7-b164-1cc1de329608
"Providing home health care services and home health equipment--are classified in Industry 621610, Home Health Care Services.",naics_definition,0d1bbe28-8f37-11e7-b164-1cc1de329608
"Manufacturing air compressors--are classified in U.S. Industry 333912, Air and Gas Compressor Manufacturing.",naics_definition,0d105354-8f37-11e7-b164-1cc1de329608
"Establishments owned by their members but organized to perform a specific business function, such as common marketing of crops, joint advertising, or buying cooperatives, are classified according to their primary activity;",naics_definition,0d236318-8f37-11e7-b164-1cc1de329608
"Manufacturing agricultural handtools and nonpowered lawnmowers--are classified in Industry 33221, Cutlery and Handtool Manufacturing;",naics_definition,0d0c7a74-8f37-11e7-b164-1cc1de329608
"Manufacturing bakery products and tortillas--are classified in Industry Group 3118, Bakeries and Tortilla Manufacturing;",naics_definition,0d08ae18-8f37-11e7-b164-1cc1de329608
"Operating coal mines or quarries on a contract or fee basis--are classified in Industry 21211, Coal Mining, based on the type of coal mined; and",naics_definition,0d00309a-8f37-11e7-b164-1cc1de329608
"Collecting and/or hauling hazardous waste within a local area and/or operating hazardous waste transfer stations--are classified in U.S. Industry 562112, Hazardous Waste Collection;",naics_definition,0d1f8b40-8f37-11e7-b164-1cc1de329608
"Operating sewage treatment facilities--are classified in Industry 221320, Sewage Treatment Facilities; and",naics_definition,0d23639a-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in retailing new outdoor power equipment and also providing repair services are classified in Industry 444210, Outdoor Power Equipment Stores.",naics_definition,0d23624c-8f37-11e7-b164-1cc1de329608
"Manufacturing power hedge shears and trimmers--are classified in U.S. Industry 333112, Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing;",naics_definition,0d0c7910-8f37-11e7-b164-1cc1de329608
"Providing geophysical surveying and mapping services--are classified in Industry 541360, Geophysical Surveying and Mapping Services;",naics_definition,0d1bbebe-8f37-11e7-b164-1cc1de329608
"Manufacturing automotive vehicles and trailers or customizing these vehicles on an assembly line basis--are classified in Subsector 336, Transportation Equipment Manufacturing; and",naics_definition,0d1f8e68-8f37-11e7-b164-1cc1de329608
"Installing prefabricated window units--are classified in Industry 238350, Finish Carpentry Contractors; and",naics_definition,0d00315e-8f37-11e7-b164-1cc1de329608
"Manufacturing nonalcoholic wines--are classified in Industry 312130, Wineries.",naics_definition,0d08ae44-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of industrial yarns--are classified in Industry 424990, Other Miscellaneous Nondurable Goods Merchant Wholesalers.",naics_definition,0d141a26-8f37-11e7-b164-1cc1de329608
"Establishments of dental hygienists primarily engaged in cleaning teeth and gums or establishments of denturists primarily engaged in taking impressions for and fitting dentures are classified in U.S. Industry 621399, Offices of All Other Miscellaneous Health Practitioners.",naics_definition,0d1f8c36-8f37-11e7-b164-1cc1de329608
"Manufacturing metal windows, doors, and studs--are classified in Industry 33232, Ornamental and Architectural Metal Products Manufacturing.",naics_definition,0d0c792e-8f37-11e7-b164-1cc1de329608
"Manufacturing boilers, tanks, and shipping containers--are classified in Industry Group 3324, Boiler, Tank, and Shipping Container Manufacturing;",naics_definition,0d0c79fa-8f37-11e7-b164-1cc1de329608
"Providing a range of office support services, such as mailbox rental, other postal and mailing (except direct mail advertising) services, document copying services, facsimile services, word processing services or on-site personal computer rental, that are not providing office space--are classified in Industry 56143, Business Service Centers;",naics_definition,0d1bbdc6-8f37-11e7-b164-1cc1de329608
"Manufacturing photocopiers--are classified in U.S. Industry 333316, Photographic and Photocopying Equipment Manufacturing.",naics_definition,0d105238-8f37-11e7-b164-1cc1de329608
"Operating marinas and providing a range of other services including boat cleaning and repair--are classified in Industry 713930, Marinas; and",naics_definition,0d236266-8f37-11e7-b164-1cc1de329608
"Displaying works of art not for retail sale in art galleries--are classified in Industry 712110, Museums.",naics_definition,0d17ecf6-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing prefabricated metal buildings, panels, and sections are classified in U.S. Industry 332311, Prefabricated Metal Building and Component Manufacturing.",naics_definition,0d0c7968-8f37-11e7-b164-1cc1de329608
"Manufacturing veneer, plywood, and engineered wood products--are classified in Industry 32121, Veneer, Plywood, and Engineered Wood Product Manufacturing;",naics_definition,0d08af44-8f37-11e7-b164-1cc1de329608
"Manufacturing underground mining locomotives--are classified in Industry 336510, Railroad Rolling Stock Manufacturing.",naics_definition,0d0c7a9a-8f37-11e7-b164-1cc1de329608
"Manufacturing enameled iron and steel plumbing fixtures--are classified in U.S. Industry 332999, All Other Miscellaneous Fabricated Metal Product Manufacturing;",naics_definition,0d0c77d2-8f37-11e7-b164-1cc1de329608
"Manufacturing communication and energy wire--are classified in Industry 33592, Communication and Energy Wire and Cable Manufacturing;",naics_definition,0d1054e6-8f37-11e7-b164-1cc1de329608
"Operating floating casinos (i.e., gambling cruises, riverboat gambling casinos)--are classified in Industry 713210, Casinos (except Casino Hotels);",naics_definition,0d17edc8-8f37-11e7-b164-1cc1de329608
"Retailing specialty foods via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d141bcc-8f37-11e7-b164-1cc1de329608
"Manufacturing ventilating, heating, air-conditioning (except motor vehicle), commercial refrigeration, and furnace filters--are classified in Industry 33341, Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing;",naics_definition,0d105328-8f37-11e7-b164-1cc1de329608
"Representing models, entertainers, athletes, and other public figures as their agent or manager--are classified in Industry 711410, Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures.",naics_definition,0d1bc046-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in the independent practice of health care (except offices of physicians and dentists) are classified in Industry Group 6213, Offices of Other Health Practitioners;",naics_definition,0d1f8c90-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of canned poultry--are classified in Industry 424490, Other Grocery and Related Products Merchant Wholesalers; and",naics_definition,0d141a6c-8f37-11e7-b164-1cc1de329608
"Operating independent trucking terminals--are classified in Industry 488490, Other Support Activities for Road Transportation; and",naics_definition,0d17ede0-8f37-11e7-b164-1cc1de329608
"Promoting the business interests of their members--are classified in Industry 813910, Business Associations; and",naics_definition,0d236320-8f37-11e7-b164-1cc1de329608
"Manufacturing cloth diapers--are classified in U.S. Industry 314999, All Other Miscellaneous Textile Product Mills.",naics_definition,0d08aec0-8f37-11e7-b164-1cc1de329608
"Manufacturing basic organic chemicals (except petrochemicals)--are classified in Industry 32519, Other Basic Organic Chemical Manufacturing; and",naics_definition,0d08b050-8f37-11e7-b164-1cc1de329608
"Developing and implementing public relations plans--are classified in Industry 541820, Public Relations Agencies; and",naics_definition,0d1bbf24-8f37-11e7-b164-1cc1de329608
"Providing ship janitorial services--are classified in Industry 561720, Janitorial Services;",naics_definition,0d17eeb8-8f37-11e7-b164-1cc1de329608
"Manufacturing primary and storage batteries--are classified in Industry 33591, Battery Manufacturing;",naics_definition,0d1054f8-8f37-11e7-b164-1cc1de329608
"Renting or leasing mobile home sites--are classified in Industry 531190, Lessors of Other Real Estate Property;",naics_definition,0d1bbe08-8f37-11e7-b164-1cc1de329608
"Providing in-home health care services--are classified in Subsector 621, Ambulatory Health Care Services.",naics_definition,0d1f8d00-8f37-11e7-b164-1cc1de329608
"Providing ambulance services for emergency and medical purposes--are classified in Industry 621910, Ambulance Services.",naics_definition,0d17ee54-8f37-11e7-b164-1cc1de329608
"Manufacturing metal furniture parts (except hardware)--are classified in U.S. Industry 337215, Showcase, Partition, Shelving, and Locker Manufacturing;",naics_definition,0d0c798c-8f37-11e7-b164-1cc1de329608
"Sandblasting building exteriors--are classified in Industry 238990, All Other Specialty Trade Contractors.",naics_definition,0d1f8b02-8f37-11e7-b164-1cc1de329608
"Manufacturing metal pipes and pipe fittings from metal pipe produced elsewhere--are classified in U.S. Industry 332996, Fabricated Pipe and Pipe Fitting Manufacturing;",naics_definition,0d0c7a56-8f37-11e7-b164-1cc1de329608
